,Food Item ID,"Country, region",Foodname in ,Foodname in English,Processing,Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler ID,Latest version of revision,EDIBLE,ENERC(kJ) (original),ENERC(kcal) (original),WATER(g),DM(g),XN,NT(g),PROTCNT(g),PROTCNP(g),PROT-(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),CHOAVLDF(g),CHOAVL(g),CHOAVLM(g),CHOCDF(g),CHO-(g),SUGAR(g),SUGRD(g),FIBTG(g),FIBAD(g),FIBND(g),FIBC(g),FIB-(g),NSP(g),FIBINS(g),FIBSOL(g),CELLU(g),HEMCEL(g),LIGN(g),ASH(g),CA(mg),CLD(mg),CO(mcg),CR(mcg),CU(mg),FE(mg),K(mg),MG(mg),MN(mg),NA(mg),NI(mcg),P(mg),S(mg),SE(mcg),ZN(mg),AL(mcg),PB(mcg),NITRA(mg),VITA_RAE(mcg),VITA(mcg),VITA-(mcg),CARTBEQ(mcg),CAROT(mcg),CARTA(mcg),CARTB(mcg),CARTBCIS(mcg),CARTG(mcg),CRYPX(mcg),CRYPXB(mcg),LYCPN(mcg),LUTN(mcg),NEOX(mcg),NEUROSP(mcg),VIOLX(mcg),ZEA(mcg),CARTOID(mcg),TOCPHA(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),NIATRP(mg),NIA-(mg),FOL-(mcg),VITC(mg),ASCL(mg),ASCDL(mg),VITC-(mg),TRES(g),XYLS(g),MANTL(mg),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F20D0(g),F22D0(g),F24D0(g),F14D1(g),F16D1(g),F16D1CN7(g),F18D1N9(g),F18D1CN7(g),F18D1(g),F20D1CN11(g),F20D1(g),F22D1(g),F18D2CN6(g),F18D2N6(g),F20D2N6(g),F18D3N3(g),F18D3CN3(g),F20D3N6(g),F18D4N3(g),F20D4N6(g),F22D4N6(g),F20D5N3(g),F22D5N3(g),F22D6N3(g),F22D6CN3(g),AAT18(mg),ALA(mg),ARG(mg),ASP(mg),CYS(mg),CYSTE(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),MALAC(mg),OXALAC(mg),PHYTCPPI(mg),PHYTCPPD(mg),PHYTCPP(mg),PHYTC-(mg),PPI(mg),PPD(mg),PP-(mg),XP,IP3(mg),IP4(mg),IP5(mg),IP6(mg),IP5_A_IP6 (mg),IP4_A_IP5_A_IP6(mg),IPSUM (mg),PHYT-,CAFFAC(mg),KAEMF(mcg),CHLRAC(mg),CINAC(mg),ELLAC(mg),GALAAC(mg),KAEMF(mcg).1,NARING(mcg),PCHOUAC(mg),QUERCE(mcg),VANAC(mg),ISOHA(mcg),TAN(mg),SAPON(mg),CYAN(mcg),FLAVD(mcg),PH,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245
192,500545.0,"Ghana, Kumasi",,"Wild lettuce, raw",r,Launaea taxaracifolia,,,3,tagname for phytate was updated on version 2.0,,ve48,KE,4.0,,,,91,,,,2.71,,,,,0.62,,,,1.86,,,,,,,,,,2.71,,,,,,,,2.16,47.6,,,,3.1,4.32,451,53.4,,25.3,,12.1,,,2.63,,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.634,13.008,19.782999999999998,,,28.183999999999997,14.091999999999999,4.336,9.485,14.905000000000001,10.027,3.252,11.653,,8.672,7.045999999999999,,4.877999999999999,11.924000000000001,,,,,,,,,,,,,,,,,,9.28,,,,,,,,,,,,,168,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,500546.0,"Ghana, Kumasi",,"Cocoyam leaves, raw",r,Xanthosoma mafaffa,,,3,tagname for phytate was updated on version 2.0,,ve48,KE,4.0,,,,88,,,,2.61,,,,,0.73,,,,5.63,,,,,,,,,,1.15,,,,,,,,1.48,36.1,,,,5.45,3.42,418,64,,20.8,,16.9,,,1.65,,tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.874,8.874,13.049999999999999,,,28.448999999999998,7.568999999999999,4.176,7.83,10.962,6.002999999999999,1.5659999999999996,14.876999999999997,,5.742,6.2639999999999985,,3.915,8.874,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,655,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,500547.0,"India, Hisar (Haryand)",,"Spinach, raw",r,Spinacea oleracea,,,3,,,ve50,KE,1.0,,,,94.2,,,,1.5369999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11019999999999994,35.8,,,0.3479999999999998,,,,,,0.5915999999999997,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,500548.0,"India, Hisar (Haryand)",,"Amaranth, raw",r,Amaranthus tricolor,,,3,,,ve50,KE,1.0,,,,83.5,,,,4.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1485,26.8,,,0.396,,,,,,0.5115,,,,,,,,,,5400,,,,,,,,,,,,,,,,,,,,,107.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,500549.0,"India, Hisar (Haryand)",,"Mint, raw",r,Mentha spicata,,,3,,,ve50,KE,1.0,,,,88.2,,,,3.646199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18879999999999997,50.6,,,0.47199999999999986,,,,,,0.6135999999999998,,,,,,,,,,4300,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,500550.0,"India, Hisar (Haryand)",,"Bengal gram, raw",r,Cicer arietinum,,,3,,,ve50,KE,1.0,,,,75.1,,,,6.523800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42330000000000007,84.4,,,1.2450000000000003,,,,,,2.1165000000000003,,,,,,,,,,11800,,,,,,,,,,,,,,,,,,,,,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,500551.0,"India, Hisar (Haryand)",,"Cauliflower, raw",r,Brassica oleracea,,,3,,,ve50,KE,1.0,,,,86.8,,,,3.9468000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19800000000000004,66.8,,,0.6204000000000002,,,,,,0.7392000000000002,,,,,,,,,,7200,,,,,,,,,,,,,,,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,500552.0,"India, Hisar (Haryand)",,"Mint, raw",r,Mentha spicata,,,3,,,ve50,KE,1.0,,,,88.2,,,,3.6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,500553.0,"India, Hisar (Haryand)",,"Bengal gram, raw",r,Cicer arietinum,,,3,,,ve50,KE,1.0,,,,75.1,,,,6.4452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800,,,,,,,,,,,,,,,,,,,,,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,500554.0,"India, Hisar (Haryand)",,"Spinach, raw",r,Spinacea oleracea,,,3,,,ve50,KE,1.0,,,,94.2,,,,1.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,500555.0,"India, Hisar (Haryand)",,"Cauliflower, raw",r,Brassica oleracea,,,3,,,ve50,KE,1.0,,,,86.8,,,,3.9468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,,,,,,,,,,,,,,,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,500556.0,"India, Hisar (Haryand)",,"Amaranth, raw",r,Amaranthus tricolor,,,3,,,ve50,KE,1.0,,,,83.5,,,,4.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400,,,,,,,,,,,,,,,,,,,,,107.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,500557.0,Romania,,"Leaf parsley, raw",r,Petroselinum crispum Nym,,During adulthood,3,PROT- (according to AOAC 1190),,ve51,KE,1.0,,,36,87.71,,,,,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,50,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,500558.0,Romania,,"Celery leaves, raw",r,Anethum graveolens,,During adulthood,3,PROT- (according to AOAC 1190),,ve51,KE,1.0,,,43,85.95,,,,,,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,55,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,500559.0,Romania,,"Lettuce, raw",r,Lactuca sativa,,During adulthood,3,PROT- (according to AOAC 1190),,ve51,KE,1.0,,,14,94.91,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,6,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,500560.0,Romania,,"Cabbage, raw",r,Brassica oleracea,,During adulthood,3,PROT- (according to AOAC 1190),,ve51,KE,1.0,,,24,92.52,,,,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,15,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,500561.0,"India (Sout, local market)",,"Amaranth, raw",r,Amaranthus gangeticus,,,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.7,,,,,,2.12,,,0.35,,,,,,,,,,,,,,,3.72,,,,,,,1.81,183,,,,,8.68,,,,,,45,,,,,,,,,,,,,10960,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,500562.0,"India (Sout, local market)",,"Amaranth, cooked",p,Amaranthus gangeticus,,"Conventional cooking (boiling, covered) in 100ml of water for 22mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.2,,,,,,2.18,,,0.37,,,,,,,,,,,,,,,3.99,,,,,,,1.9,195,,,,,8.87,,,,,,50,,,,,,,,,,,,,13860,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,500563.0,"India (Sout, local market)",,"Amaranth, cooked (pressure)",p,Amaranthus gangeticus,,Pressure cooking in 85ml of water for 9 mins,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90,,,,,,2.23,,,0.42,,,,,,,,,,,,,,,3.97,,,,,,,1.86,190,,,,,7.84,,,,,,47,,,,,,,,,,,,,19170,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,500564.0,"India (Sout, local market)",,"Amaranth, cooked (microwave)",p,Amaranthus gangeticus,,"Microwave cooking (covered, using high power only) in 85ml for 14mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,89.1,,,,,,2.42,,,0.38,,,,,,,,,,,,,,,3.64,,,,,,,1.96,182,,,,,8.79,,,,,,53,,,,,,,,,,,,,11750,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,500565.0,"India (Sout, local market)",Kilkeerai,"Green leafy vegetables, raw",r,Amaranthus tricolor,,,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,91,,,,,,2.39,,,0.29,,,,,,,,,,,,,,,3.65,,,,,,,1.75,192,,,,,5.92,,,,,,65,,,,,,,,,,,,,14300,,,,,,,,,,,,,,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,500566.0,"India (Sout, local market)",Kilkeerai,"Green leafy vegetables, cooked",p,Amaranthus tricolor,,"Conventional cooking (boiling, covered) in 120ml of water for 18mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.4,,,,,,2.63,,,0.37,,,,,,,,,,,,,,,3.85,,,,,,,1.77,201,,,,,5.67,,,,,,67,,,,,,,,,,,,,14230,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,500567.0,"India (Sout, local market)",Kilkeerai,"Green leafy vegetables, cooked (pressure)",p,Amaranthus tricolor,,Pressure cooking in 85ml of water for 8 mins,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.5,,,,,,2.42,,,0.42,,,,,,,,,,,,,,,3.68,,,,,,,1.65,190,,,,,5.84,,,,,,60,,,,,,,,,,,,,23960,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,500568.0,"India (Sout, local market)",Kilkeerai,"Green leafy vegetables, cooked (microwave)",p,Amaranthus tricolor,,"Microwave cooking (covered, using high power only) in 90ml for 10mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.3,,,,,,2.48,,,0.37,,,,,,,,,,,,,,,3.71,,,,,,,1.77,209,,,,,5.96,,,,,,68,,,,,,,,,,,,,23510,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,500569.0,"India (Sout, local market)",Shepu,"Green leafy vegetables, raw",r,Peucedanum graveolens,,,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.4,,,,,,2.6,,,0.47,,,,,,,,,,,,,,,3.42,,,,,,,1.62,113,,,,,3.38,,,,,,40,,,,,,,,,,,,,21010,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,500570.0,"India (Sout, local market)",Shepu,"Green leafy vegetables, cooked",p,Peucedanum graveolens,,"Conventional cooking (boiling, covered) in 175ml for 21mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,89.5,,,,,,2.71,,,0.42,,,,,,,,,,,,,,,3.51,,,,,,,1.74,106,,,,,5.03,,,,,,51,,,,,,,,,,,,,31470,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,500571.0,"India (Sout, local market)",Shepu,"Green leafy vegetables, cooked (pressure)",p,Peucedanum graveolens,,Pressure cooking in 110ml of water for 8 mins,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,90.8,,,,,,2.51,,,0.49,,,,,,,,,,,,,,,3.45,,,,,,,1.53,109,,,,,4.19,,,,,,42,,,,,,,,,,,,,21810,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,500572.0,"India (Sout, local market)",Shepu,"Green leafy vegetables, cooked (microwave)",p,Peucedanum graveolens,,"Microwave cooking (covered, using high power only) in 145ml for 10mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,88.3,,,,,,2.92,,,0.55,,,,,,,,,,,,,,,4.06,,,,,,,1.63,137,,,,,4.45,,,,,,53,,,,,,,,,,,,,31670,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,500573.0,"India (Sout, local market)",,"Spinach, raw",r,Spinacea oleracea,,,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,94.7,,,,,,1.51,,,0.17,,,,,,,,,,,,,,,1.87,,,,,,,1.25,38,,,,,3,,,,,,26,,,,,,,,,,,,,3570,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,500574.0,"India (Sout, local market)",,"Spinach, cooked ",p,Spinacea oleracea,,"Conventional cooking (boiling, covered) in 175ml for 21mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,92.6,,,,,,2.17,,,0.4,,,,,,,,,,,,,,,2.23,,,,,,,1.59,55,,,,,2.97,,,,,,32,,,,,,,,,,,,,6540,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,500575.0,"India (Sout, local market)",,"Spinach, cooked (pressure)",p,Spinacea oleracea,,Pressure cooking in 110ml of water for 8 mins,2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,93.3,,,,,,2.05,,,0.4,,,,,,,,,,,,,,,2.24,,,,,,,1.29,52,,,,,2.69,,,,,,30,,,,,,,,,,,,,6200,,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,500576.0,"India (Sout, local market)",,"Spinach, cooked (microwave)",p,Spinacea oleracea,,"Microwave cooking (covered, using high power only) in 145ml for 10mins",2,PROT- (according to AOAC 1981),,ve52,KE,1.0,,,,93,,,,,,1.92,,,0.39,,,,,,,,,,,,,,,2.3,,,,,,,1.45,53,,,,,3.56,,,,,,30,,,,,,,,,,,,,5180,,,,,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,500577.0,Nigeria,Osun,"Green leafy vegetables, raw",r,Solanum sp,,,,,,ve53,KE,1.0,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.835,75.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,500578.0,Nigeria,Osun,"Green leafy vegetables, blanched",p,Solanum sp,,Blanched - covered with 30cm3 of extractant and after the water had reduced to 100cm3 the leaves were removed,,,,ve53,KE,1.0,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08,11.455,3.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,500579.0,India,,"Spinach, raw",r,Spinacea oleracea,44th day of the harvest,Without the addition of any fertilizer,3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,2.2,,,,,,142.6,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
